nick,civ,wins,losses,games,winrate
aquasama7056,Chinese,1,0,1,1.00
aquasama7056,Cumans,1,0,1,1.00
aquasama7056,Dravidians,1,1,2,0.50
aquasama7056,Goths,1,1,2,0.50
aquasama7056,Japanese,1,1,2,0.50
aquasama7056,Maya,1,0,1,1.00
aquasama7056,Portuguese,1,0,1,1.00
aquasama7056,Shu,1,0,1,1.00
aquasama7056,Spanish,1,0,1,1.00
aquasama7056,Teutons,1,0,1,1.00
aquasama7056,Wu,0,1,1,0.00
bearknightman,Hindustanis,0,1,1,0.00
centurion12,Armenians,2,0,2,1.00
centurion12,Aztecs,0,1,1,0.00
centurion12,Bengalis,0,1,1,0.00
centurion12,Berbers,1,0,1,1.00
centurion12,Bulgarians,2,0,2,1.00
centurion12,Burgundians,0,1,1,0.00
centurion12,Byzantines,1,0,1,1.00
centurion12,Celts,1,1,2,0.50
centurion12,Chinese,0,1,1,0.00
centurion12,Dravidians,2,0,2,1.00
centurion12,Ethiopians,1,0,1,1.00
centurion12,Franks,1,3,4,0.25
centurion12,Goths,2,0,2,1.00
centurion12,Huns,0,4,4,0.00
centurion12,Italians,1,0,1,1.00
centurion12,Khitans,0,1,1,0.00
centurion12,Khmer,1,0,1,1.00
centurion12,Koreans,0,1,1,0.00
centurion12,Maya,0,1,1,0.00
centurion12,Mongols,1,0,1,1.00
centurion12,Persians,5,0,5,1.00
centurion12,Poles,3,0,3,1.00
centurion12,Romans,1,0,1,1.00
centurion12,Saracens,1,0,1,1.00
centurion12,Shu,1,1,2,0.50
centurion12,Slavs,1,2,3,0.33
centurion12,Tatars,0,1,1,0.00
centurion12,Turks,1,0,1,1.00
centurion12,Vietnamese,1,3,4,0.25
centurion12,Wei,0,2,2,0.00
centurion12,Wu,0,1,1,0.00
Dark De Bruyne,Armenians,4,1,5,0.80
Dark De Bruyne,Aztecs,0,2,2,0.00
Dark De Bruyne,Bengalis,0,2,2,0.00
Dark De Bruyne,Berbers,0,1,1,0.00
Dark De Bruyne,Britons,0,1,1,0.00
Dark De Bruyne,Bulgarians,1,0,1,1.00
Dark De Bruyne,Burgundians,0,1,1,0.00
Dark De Bruyne,Burmese,1,0,1,1.00
Dark De Bruyne,Byzantines,1,0,1,1.00
Dark De Bruyne,Celts,0,1,1,0.00
Dark De Bruyne,Dravidians,2,2,4,0.50
Dark De Bruyne,Ethiopians,2,0,2,1.00
Dark De Bruyne,Franks,0,1,1,0.00
Dark De Bruyne,Georgians,0,1,1,0.00
Dark De Bruyne,Hindustanis,2,1,3,0.67
Dark De Bruyne,Huns,1,1,2,0.50
Dark De Bruyne,Italians,2,1,3,0.67
Dark De Bruyne,Japanese,0,1,1,0.00
Dark De Bruyne,Jurchens,0,1,1,0.00
Dark De Bruyne,Koreans,2,1,3,0.67
Dark De Bruyne,Lithuanians,1,1,2,0.50
Dark De Bruyne,Magyars,1,1,2,0.50
Dark De Bruyne,Malians,2,1,3,0.67
Dark De Bruyne,Mapuche,1,1,2,0.50
Dark De Bruyne,Maya,1,2,3,0.33
Dark De Bruyne,Mongols,2,1,3,0.67
Dark De Bruyne,Muisca,1,0,1,1.00
Dark De Bruyne,Persians,0,1,1,0.00
Dark De Bruyne,Portuguese,0,1,1,0.00
Dark De Bruyne,Romans,0,1,1,0.00
Dark De Bruyne,Saracens,0,1,1,0.00
Dark De Bruyne,Shu,0,3,3,0.00
Dark De Bruyne,Spanish,1,3,4,0.25
Dark De Bruyne,Tatars,0,2,2,0.00
Dark De Bruyne,Teutons,1,1,2,0.50
Dark De Bruyne,Tupi,2,0,2,1.00
Dark De Bruyne,Turks,1,2,3,0.33
Dark De Bruyne,Vietnamese,0,1,1,0.00
Dark De Bruyne,Wei,1,1,2,0.50
Dark De Bruyne,Wu,1,2,3,0.33
ddk,Armenians,1,0,1,1.00
ddk,Aztecs,3,1,4,0.75
ddk,Bengalis,1,1,2,0.50
ddk,Berbers,1,0,1,1.00
ddk,Bulgarians,2,2,4,0.50
ddk,Burgundians,1,0,1,1.00
ddk,Burmese,1,0,1,1.00
ddk,Byzantines,2,0,2,1.00
ddk,Celts,0,1,1,0.00
ddk,Cumans,1,3,4,0.25
ddk,Dravidians,1,0,1,1.00
ddk,Ethiopians,0,1,1,0.00
ddk,Franks,1,1,2,0.50
ddk,Georgians,1,0,1,1.00
ddk,Goths,0,1,1,0.00
ddk,Gurjaras,0,3,3,0.00
ddk,Huns,1,0,1,1.00
ddk,Italians,0,1,1,0.00
ddk,Japanese,1,0,1,1.00
ddk,Jurchens,0,1,1,0.00
ddk,Khmer,0,1,1,0.00
ddk,Koreans,0,1,1,0.00
ddk,Lithuanians,0,1,1,0.00
ddk,Magyars,1,2,3,0.33
ddk,Malay,1,1,2,0.50
ddk,Malians,1,1,2,0.50
ddk,Maya,1,0,1,1.00
ddk,Mongols,1,1,2,0.50
ddk,Portuguese,2,0,2,1.00
ddk,Romans,1,1,2,0.50
ddk,Shu,3,1,4,0.75
ddk,Sicilians,0,1,1,0.00
ddk,Slavs,1,0,1,1.00
ddk,Spanish,2,0,2,1.00
ddk,Tatars,0,1,1,0.00
ddk,Teutons,1,1,2,0.50
ddk,Turks,1,0,1,1.00
ddk,Vikings,2,1,3,0.67
ddk,Wei,2,1,3,0.67
ddk,Wu,2,1,3,0.67
drgameher,Bohemians,0,1,1,0.00
drgameher,Bulgarians,0,1,1,0.00
drgameher,Burmese,0,1,1,0.00
drgameher,Byzantines,0,2,2,0.00
drgameher,Celts,0,1,1,0.00
drgameher,Dravidians,1,0,1,1.00
drgameher,Franks,1,0,1,1.00
drgameher,Georgians,1,0,1,1.00
drgameher,Gurjaras,1,0,1,1.00
drgameher,Huns,1,0,1,1.00
drgameher,Inca,1,0,1,1.00
drgameher,Italians,0,1,1,0.00
drgameher,Khmer,1,1,2,0.50
drgameher,Koreans,1,0,1,1.00
drgameher,Malay,0,1,1,0.00
drgameher,Malians,1,0,1,1.00
drgameher,Maya,0,1,1,0.00
drgameher,Mongols,1,1,2,0.50
drgameher,Poles,0,2,2,0.00
drgameher,Saracens,0,1,1,0.00
drgameher,Spanish,0,2,2,0.00
drgameher,Tatars,1,0,1,1.00
drgameher,Teutons,0,2,2,0.00
drgameher,Vietnamese,0,1,1,0.00
feedertony,Byzantines,1,0,1,1.00
feedertony,Inca,1,0,1,1.00
feedertony,Malay,1,0,1,1.00
fenrir05,Bengalis,1,0,1,1.00
fenrir05,Bulgarians,1,0,1,1.00
fenrir05,Mapuche,1,0,1,1.00
fenrir05,Shu,0,1,1,0.00
Gajini,Aztecs,0,1,1,0.00
Gajini,Bengalis,1,1,2,0.50
Gajini,Berbers,0,1,1,0.00
Gajini,Bohemians,1,2,3,0.33
Gajini,Britons,2,2,4,0.50
Gajini,Bulgarians,1,2,3,0.33
Gajini,Burgundians,1,1,2,0.50
Gajini,Burmese,1,4,5,0.20
Gajini,Byzantines,2,0,2,1.00
Gajini,Celts,1,3,4,0.25
Gajini,Cumans,1,1,2,0.50
Gajini,Dravidians,0,1,1,0.00
Gajini,Ethiopians,1,1,2,0.50
Gajini,Franks,4,1,5,0.80
Gajini,Goths,0,1,1,0.00
Gajini,Gurjaras,3,1,4,0.75
Gajini,Hindustanis,1,2,3,0.33
Gajini,Huns,2,4,6,0.33
Gajini,Inca,0,1,1,0.00
Gajini,Italians,1,3,4,0.25
Gajini,Japanese,1,0,1,1.00
Gajini,Khmer,1,1,2,0.50
Gajini,Koreans,0,2,2,0.00
Gajini,Magyars,3,1,4,0.75
Gajini,Malay,3,2,5,0.60
Gajini,Malians,0,2,2,0.00
Gajini,Maya,4,0,4,1.00
Gajini,Mongols,1,2,3,0.33
Gajini,Persians,1,1,2,0.50
Gajini,Poles,0,2,2,0.00
Gajini,Portuguese,2,2,4,0.50
Gajini,Sicilians,0,1,1,0.00
Gajini,Slavs,0,1,1,0.00
Gajini,Spanish,2,0,2,1.00
Gajini,Tatars,3,1,4,0.75
Gajini,Teutons,5,2,7,0.71
Gajini,Turks,1,1,2,0.50
Gajini,Vietnamese,2,0,2,1.00
Gajini,Vikings,0,1,1,0.00
guruGreatest,Armenians,2,0,2,1.00
guruGreatest,Aztecs,2,2,4,0.50
guruGreatest,Bengalis,0,1,1,0.00
guruGreatest,Berbers,1,1,2,0.50
guruGreatest,Bohemians,0,3,3,0.00
guruGreatest,Britons,4,3,7,0.57
guruGreatest,Bulgarians,2,0,2,1.00
guruGreatest,Burgundians,1,2,3,0.33
guruGreatest,Burmese,1,2,3,0.33
guruGreatest,Byzantines,1,0,1,1.00
guruGreatest,Chinese,0,1,1,0.00
guruGreatest,Cumans,2,0,2,1.00
guruGreatest,Dravidians,0,1,1,0.00
guruGreatest,Ethiopians,2,0,2,1.00
guruGreatest,Franks,0,1,1,0.00
guruGreatest,Georgians,1,1,2,0.50
guruGreatest,Goths,1,1,2,0.50
guruGreatest,Gurjaras,1,0,1,1.00
guruGreatest,Hindustanis,1,1,2,0.50
guruGreatest,Huns,1,3,4,0.25
guruGreatest,Inca,1,0,1,1.00
guruGreatest,Italians,1,2,3,0.33
guruGreatest,Japanese,2,2,4,0.50
guruGreatest,Khmer,2,2,4,0.50
guruGreatest,Koreans,2,1,3,0.67
guruGreatest,Lithuanians,2,1,3,0.67
guruGreatest,Magyars,0,3,3,0.00
guruGreatest,Malay,1,2,3,0.33
guruGreatest,Malians,3,1,4,0.75
guruGreatest,Maya,1,1,2,0.50
guruGreatest,Mongols,0,1,1,0.00
guruGreatest,Persians,1,1,2,0.50
guruGreatest,Poles,4,0,4,1.00
guruGreatest,Portuguese,1,1,2,0.50
guruGreatest,Romans,0,2,2,0.00
guruGreatest,Saracens,0,1,1,0.00
guruGreatest,Sicilians,3,2,5,0.60
guruGreatest,Slavs,2,1,3,0.67
guruGreatest,Spanish,1,1,2,0.50
guruGreatest,Tatars,1,1,2,0.50
guruGreatest,Teutons,1,2,3,0.33
guruGreatest,Turks,1,2,3,0.33
guruGreatest,Vietnamese,1,0,1,1.00
guruGreatest,Vikings,3,2,5,0.60
I'm Dead Guyzzz...,Aztecs,1,1,2,0.50
I'm Dead Guyzzz...,Bengalis,0,1,1,0.00
I'm Dead Guyzzz...,Berbers,1,1,2,0.50
I'm Dead Guyzzz...,Bohemians,2,1,3,0.67
I'm Dead Guyzzz...,Britons,0,2,2,0.00
I'm Dead Guyzzz...,Bulgarians,2,0,2,1.00
I'm Dead Guyzzz...,Burgundians,2,1,3,0.67
I'm Dead Guyzzz...,Burmese,1,0,1,1.00
I'm Dead Guyzzz...,Celts,2,1,3,0.67
I'm Dead Guyzzz...,Chinese,2,1,3,0.67
I'm Dead Guyzzz...,Cumans,0,1,1,0.00
I'm Dead Guyzzz...,Ethiopians,0,1,1,0.00
I'm Dead Guyzzz...,Franks,3,2,5,0.60
I'm Dead Guyzzz...,Goths,0,1,1,0.00
I'm Dead Guyzzz...,Gurjaras,0,2,2,0.00
I'm Dead Guyzzz...,Hindustanis,1,1,2,0.50
I'm Dead Guyzzz...,Huns,2,1,3,0.67
I'm Dead Guyzzz...,Inca,3,2,5,0.60
I'm Dead Guyzzz...,Italians,1,1,2,0.50
I'm Dead Guyzzz...,Khmer,1,0,1,1.00
I'm Dead Guyzzz...,Koreans,1,1,2,0.50
I'm Dead Guyzzz...,Lithuanians,3,2,5,0.60
I'm Dead Guyzzz...,Malay,2,1,3,0.67
I'm Dead Guyzzz...,Malians,1,0,1,1.00
I'm Dead Guyzzz...,Mongols,0,2,2,0.00
I'm Dead Guyzzz...,Persians,4,0,4,1.00
I'm Dead Guyzzz...,Poles,2,4,6,0.33
I'm Dead Guyzzz...,Portuguese,0,6,6,0.00
I'm Dead Guyzzz...,Slavs,1,2,3,0.33
I'm Dead Guyzzz...,Spanish,1,3,4,0.25
I'm Dead Guyzzz...,Tatars,1,2,3,0.33
I'm Dead Guyzzz...,Teutons,1,1,2,0.50
I'm Dead Guyzzz...,Vietnamese,1,0,1,1.00
I'm Dead Guyzzz...,Vikings,1,0,1,1.00
ImVaibhav,Britons,1,0,1,1.00
ImVaibhav,Bulgarians,0,1,1,0.00
ImVaibhav,Burmese,1,0,1,1.00
ImVaibhav,Ethiopians,0,1,1,0.00
ImVaibhav,Inca,1,0,1,1.00
ImVaibhav,Lithuanians,1,0,1,1.00
ImVaibhav,Malians,1,0,1,1.00
ImVaibhav,Tatars,0,2,2,0.00
ImVaibhav,Turks,1,0,1,1.00
Kaipullae,Aztecs,0,1,1,0.00
Kaipullae,Berbers,1,0,1,1.00
Kaipullae,Britons,1,0,1,1.00
Kaipullae,Bulgarians,0,1,1,0.00
Kaipullae,Burgundians,1,0,1,1.00
Kaipullae,Celts,1,1,2,0.50
Kaipullae,Cumans,1,0,1,1.00
Kaipullae,Georgians,1,0,1,1.00
Kaipullae,Huns,1,0,1,1.00
Kaipullae,Inca,1,0,1,1.00
Kaipullae,Japanese,0,1,1,0.00
Kaipullae,Jurchens,1,0,1,1.00
Kaipullae,Khitans,1,0,1,1.00
Kaipullae,Khmer,0,1,1,0.00
Kaipullae,Koreans,0,1,1,0.00
Kaipullae,Magyars,1,1,2,0.50
Kaipullae,Persians,0,1,1,0.00
